F,M,married,widowed,single,divorced,age,children,construct,education,finance,government,IT,legal,manuf,medicine,retired,secondary,tertiary,postgrad,professional,income,avbal,avtrans,decision
0.0,1.0,0.0,0.0,1.0,0.0,28.574391579935234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12830.922613462626,29464.62271108663,3121.389127670022,B
0.0,1.0,0.0,0.0,1.0,0.0,21.781115811291155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6098.296567425209,26334.672718562408,2019.886678494605,B
0.0,1.0,0.0,0.0,1.0,0.0,25.884058761754613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6274.683973324715,26440.48537964288,2785.97943820985,B
0.0,1.0,0.0,0.0,1.0,0.0,26.08458917040548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5557.159790772599,29636.217757209604,2765.6739153670455,B
1.0,0.0,0.0,0.0,1.0,0.0,23.15455877582137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6008.546448991443,23369.859607705122,2656.6493226820917,B
1.0,0.0,0.0,0.0,1.0,0.0,23.88911605854339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3524.988483352641,16277.01346062305,292.23707327464365,B
1.0,0.0,0.0,0.0,1.0,0.0,23.46503516235873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2614.3324653199898,16434.075750316875,451.8623057275719,B
1.0,0.0,0.0,0.0,1.0,0.0,21.6949724686437,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6950.6368009040325,21492.479477851502,2811.344714824353,B
1.0,0.0,0.0,0.0,1.0,0.0,26.08904405208023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7951.594723245815,27085.799541652672,3116.0368372419834,B
1.0,0.0,0.0,0.0,1.0,0.0,26.999099000384636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10820.442409086807,35532.18063621471,1766.8539752559993,B
1.0,0.0,0.0,0.0,1.0,0.0,21.990032429206234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6321.851532018465,22811.59939814312,2748.7524502592446,B
1.0,0.0,0.0,0.0,1.0,0.0,23.64198258837653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3970.5897207100493,17649.195286412436,2814.257030459841,B
0.0,1.0,0.0,0.0,1.0,0.0,24.168141775968888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6775.318220771839,26790.885042743626,2295.111149319256,B
0.0,1.0,0.0,0.0,1.0,0.0,26.507558406510643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5257.814592643931,25329.80430674774,2398.8116889986336,B
1.0,0.0,0.0,0.0,1.0,0.0,20.65340791479214,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2228.3859785338996,8682.001850525621,984.0727924602221,B
0.0,1.0,0.0,0.0,0.0,1.0,27.47918618621314,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10612.620924930288,35056.94060664237,1791.4482337360607,B
0.0,1.0,0.0,0.0,1.0,0.0,22.025134519140686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3145.529321094616,10960.260915500126,552.9961289979252,B
0.0,1.0,0.0,0.0,0.0,1.0,29.184027473540482,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9874.62445878374,33369.312093068555,1878.7850936350605,B
0.0,1.0,0.0,0.0,1.0,0.0,24.85588869737591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5550.819310504325,24185.45712621712,2522.090059792737,B
1.0,0.0,0.0,0.0,1.0,0.0,22.57819282556506,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3152.5922132546166,9092.93150470303,1453.581982108341,B
1.0,0.0,0.0,0.0,1.0,0.0,26.915826740725315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5617.296877116643,11446.71862609286,1751.9824553207895,B
1.0,0.0,0.0,0.0,1.0,0.0,25.46817469065735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2985.7525179340682,17161.0954789127,539.4914344899313,B
0.0,1.0,0.0,0.0,1.0,0.0,22.922016824046704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6156.071498941677,26670.257177334734,2309.7825683232577,B
0.0,1.0,0.0,0.0,1.0,0.0,22.641086044697563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7626.252983920066,26131.386191151603,2297.2904684588448,B
1.0,0.0,0.0,0.0,1.0,0.0,20.303923011681384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1875.9725020540263,8434.884156985821,1138.2504774225781,B
0.0,1.0,0.0,0.0,1.0,0.0,26.232797724368137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3099.929326578768,17345.198590552856,350.3998266943439,B
1.0,0.0,0.0,0.0,1.0,0.0,23.483250776846123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2660.3189720682703,16424.891912682277,443.82209188948457,B
0.0,1.0,0.0,0.0,1.0,0.0,26.516677536836244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4175.755807156191,24898.66590891517,2185.703300074471,B
0.0,1.0,0.0,0.0,0.0,1.0,29.607684419076474,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10135.649306493928,32546.464129104268,2046.9905146998462,B
1.0,0.0,0.0,0.0,1.0,0.0,23.49183466729504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8316.177337175768,22604.40606449678,2307.0411466707674,B
0.0,1.0,0.0,0.0,1.0,0.0,24.22039080341115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8486.52337556384,16093.568675380367,2777.9486172043257,B
1.0,0.0,0.0,0.0,0.0,1.0,26.389715009299405,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6846.360971882876,18772.429397665543,2851.0575483431057,B
0.0,1.0,0.0,0.0,1.0,0.0,28.07928738313836,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5233.386469434832,18184.80485247708,1014.4958489312501,B
0.0,1.0,0.0,0.0,1.0,0.0,21.26484542040273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7984.254723863206,27205.455606754476,4366.917616139905,B
1.0,0.0,0.0,0.0,0.0,1.0,28.399499624983786,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7065.516765457797,28001.925226461266,3325.043969313087,B
0.0,1.0,0.0,0.0,1.0,0.0,26.207155174689433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3509.498755842258,24683.301604905806,2044.6243629803423,B
0.0,1.0,0.0,0.0,1.0,0.0,23.997389604892767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10414.831400422281,28642.985913725344,4222.102264458221,B
0.0,1.0,0.0,0.0,1.0,0.0,27.40033566313954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4199.809195483218,17545.112879503104,446.52379803705446,B
0.0,1.0,0.0,0.0,1.0,0.0,28.07382473993804,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5695.020789686167,18383.43885018804,1288.7778953410914,B
1.0,0.0,0.0,0.0,0.0,1.0,28.00876404787157,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6584.620959937301,18984.390611849936,2005.3184235725823,B
1.0,0.0,0.0,0.0,0.0,1.0,28.36035439771901,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7133.655925277503,27959.40579087451,3273.324853977882,B
1.0,0.0,0.0,0.0,1.0,0.0,23.062453984055246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9616.715992706251,45096.701378878744,2031.0467083576102,B
0.0,1.0,0.0,0.0,1.0,0.0,21.704814286507897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6183.3120548119305,26289.552177775342,2025.8949724251647,B
0.0,1.0,0.0,0.0,1.0,0.0,28.35175881133344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13518.054367176666,29262.205775118353,3840.6739511830656,B
1.0,0.0,0.0,0.0,1.0,0.0,21.533954371350127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11378.535800602489,51296.61995534238,1846.8282455525652,B
0.0,1.0,0.0,0.0,1.0,0.0,28.202216896487617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5017.836879612991,16780.465123373557,731.9652733094309,B
1.0,0.0,0.0,0.0,1.0,0.0,23.511278397126258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2172.2824208525417,16377.239325346565,663.3271814442815,B
0.0,1.0,0.0,0.0,1.0,0.0,21.145899862945818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5860.1104567257225,25789.204385580408,1857.8955231461555,B
0.0,1.0,0.0,0.0,1.0,0.0,26.346001179618145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6908.873413425842,26616.48748086894,2621.6096946009375,B
0.0,1.0,0.0,0.0,1.0,0.0,22.32704158409623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3445.4421438517916,10425.097993157497,677.3431110356572,B
0.0,1.0,0.0,0.0,1.0,0.0,27.251813911976935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5886.241736906822,17185.27380893059,1009.7019213254464,B
1.0,0.0,0.0,0.0,1.0,0.0,22.625734160450506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2837.867700512014,16933.27080715292,1866.645802759643,B
1.0,0.0,0.0,0.0,1.0,0.0,23.08045505132041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8568.667281150245,22060.958520961747,2300.821848431473,B
0.0,1.0,0.0,0.0,1.0,0.0,24.130790531419503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6764.724451909005,26783.746411518376,2290.8045449220417,B
1.0,0.0,0.0,0.0,1.0,0.0,23.798319986212345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3455.731739105214,16266.042236516592,304.7532826074893,B
0.0,1.0,0.0,0.0,1.0,0.0,26.715048249932945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4602.755282923184,25036.691382311008,2276.1198023271018,B
0.0,1.0,0.0,0.0,1.0,0.0,27.704946642574964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5933.233560894026,29116.540463645724,3056.690076152227,B
0.0,1.0,0.0,0.0,1.0,0.0,26.414159799694048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5318.965773813649,25368.936247479298,2407.9486671510417,B
1.0,0.0,0.0,0.0,1.0,0.0,27.42542076795534,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6674.167155722387,28609.85732894048,2616.8339384197407,B
0.0,1.0,0.0,0.0,1.0,0.0,25.75195901271147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2529.6740654859464,24366.578108961374,1837.147945910621,B
1.0,0.0,0.0,0.0,1.0,0.0,24.58273411352729,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4138.561281545136,15792.726184358182,496.91772608907695,B
0.0,1.0,0.0,0.0,1.0,0.0,22.220545309180082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5438.1238827527495,25982.605154725232,1960.5573946586314,B
1.0,0.0,0.0,0.0,0.0,1.0,27.702186149861433,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7666.917786648922,19372.505163970327,2502.889368312714,B
0.0,1.0,0.0,0.0,1.0,0.0,26.688099166989964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4544.746496699563,25017.940328424465,2263.836528346872,B
0.0,1.0,0.0,0.0,1.0,0.0,26.530929076923147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5250.849593876205,14582.173563604878,1216.3562204666423,B
0.0,1.0,0.0,0.0,1.0,0.0,21.010115278092428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6852.190416182304,26997.44511185482,3556.710573060088,B
1.0,0.0,0.0,0.0,1.0,0.0,25.470370382734913,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10705.618286659574,40557.40206431685,2268.106784626472,B
0.0,1.0,0.0,0.0,1.0,0.0,26.91018423461246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6002.574434414816,14378.621389631744,1134.3254659869401,B
1.0,0.0,0.0,0.0,1.0,0.0,25.219664913924547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8269.577331620632,20902.68156233256,2358.575091123164,B
0.0,1.0,0.0,0.0,1.0,0.0,23.69732413018977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6217.685302715521,26888.422486066185,2493.467626418298,B
0.0,1.0,0.0,0.0,1.0,0.0,26.48599879606146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8885.661774444518,14704.623673597958,2069.875943537232,B
1.0,0.0,0.0,0.0,1.0,0.0,23.979542572436905,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10318.023000888603,49671.74386348291,2560.6382896839914,B
1.0,0.0,0.0,0.0,1.0,0.0,28.003912721362433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7754.105416792391,27572.239846077053,2802.3900949313274,B
1.0,0.0,0.0,0.0,1.0,0.0,24.60585917234871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11420.546001344863,37448.39004650667,1700.6734564720741,B
0.0,1.0,0.0,0.0,1.0,0.0,26.884513234057348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5005.0365716740425,25157.955826879563,2361.644858143845,B
1.0,0.0,0.0,0.0,1.0,0.0,23.60378374582453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9109.920416119821,25968.756024870003,2576.346007454297,B
1.0,0.0,0.0,0.0,1.0,0.0,28.032889600207113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6169.421958144909,11734.168486784285,1999.8042006309379,B
1.0,0.0,0.0,0.0,1.0,0.0,23.339069075295882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9043.045742469178,26129.26954117351,2839.2680487009347,B
0.0,1.0,0.0,0.0,1.0,0.0,21.919728023595667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7134.862961910977,27087.124765475168,4197.35906143614,B
1.0,0.0,0.0,0.0,1.0,0.0,24.09322025350703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2281.795289913228,16828.517610894756,572.4681194956859,B
1.0,0.0,0.0,0.0,1.0,0.0,23.78067154556878,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9255.407065587175,25956.880955925193,2744.9321840564385,B
0.0,1.0,0.0,0.0,1.0,0.0,27.198474916235064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5573.241670866649,29557.576042942506,2731.8610123578746,B
1.0,0.0,0.0,0.0,1.0,0.0,28.2001918721549,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6527.345396890512,12232.58324793317,1874.9875801794196,B
0.0,1.0,0.0,0.0,1.0,0.0,24.650166775272105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6912.032846759048,26883.010452563063,2350.6887078882064,B
1.0,0.0,0.0,0.0,1.0,0.0,21.99427747584299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4392.407910116915,17353.85068209972,3549.159214482932,B
1.0,0.0,0.0,0.0,1.0,0.0,24.64127650500921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11841.10320743935,37866.19759293645,1646.0657150959348,B
0.0,1.0,0.0,0.0,1.0,0.0,25.861002392894417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2764.3935230466036,24442.450015330418,1886.8494410357587,B
1.0,0.0,0.0,0.0,1.0,0.0,22.929846239935237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8071.277519543506,26082.60543836489,2380.9928932471785,B
0.0,1.0,0.0,0.0,1.0,0.0,23.938552775497257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6324.578131987477,24973.1026808814,2620.242634033705,B
0.0,1.0,0.0,0.0,1.0,0.0,26.22660139869987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5799.444733830105,11848.858243334784,1483.3819412403159,B
1.0,0.0,0.0,0.0,1.0,0.0,27.456634948513702,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8758.527756202006,26942.57730374679,4111.856607321213,B
0.0,1.0,0.0,0.0,1.0,0.0,21.742948854860675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6087.471441796859,26327.37818714225,2015.4860223886355,B
0.0,1.0,0.0,0.0,1.0,0.0,26.726054862744842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5114.757679532192,25238.259147062417,2377.4366662329226,B
0.0,1.0,0.0,0.0,1.0,0.0,22.703677763606013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6769.1233553863985,28426.10703853213,4084.4796047056407,B
0.0,1.0,0.0,0.0,1.0,0.0,27.012504360438427,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6237.378427994483,34611.10959960324,2786.828593908125,B
1.0,0.0,0.0,0.0,0.0,1.0,27.801308211905017,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7757.699596465663,19394.996520205535,2473.918843036047,B
1.0,0.0,0.0,0.0,1.0,0.0,25.082753251725833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8761.730819995544,26471.214734239038,2640.3057934577237,B
1.0,0.0,0.0,0.0,1.0,0.0,20.4024401929266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1951.0778092464925,8042.28018925274,1234.7307135411431,B
0.0,1.0,0.0,0.0,1.0,0.0,22.72195882253493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3212.6709337128004,23772.68979045158,1482.7869147110894,B
0.0,1.0,0.0,0.0,1.0,0.0,28.08805403369316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4331.707467319354,17793.85380847394,477.8476475011571,B
0.0,1.0,0.0,0.0,1.0,0.0,28.335693619790447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6817.235372113872,12636.260199816446,1773.895885438882,B
1.0,0.0,0.0,0.0,1.0,0.0,22.150995520958922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8436.59156101783,26745.687255360917,3714.2749685608037,B
0.0,1.0,0.0,0.0,1.0,0.0,24.060093167791784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8218.550474467283,16184.727875572838,2850.107630470515,B
1.0,0.0,0.0,0.0,1.0,0.0,27.606510650458574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7646.850845940056,27321.550136253347,2707.7002800392147,B
0.0,1.0,0.0,0.0,1.0,0.0,24.715363850185344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6995.082234409045,25929.76916977444,2552.3876726738176,B
1.0,0.0,0.0,0.0,1.0,0.0,28.086745309727796,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7609.920713540295,27662.212370228277,2911.8294440045884,B
0.0,1.0,0.0,0.0,1.0,0.0,22.228689072185663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5931.354439793594,26172.631418809968,2042.7089266501123,B
0.0,1.0,0.0,0.0,1.0,0.0,23.61900232138154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7689.206502975818,27576.91603553187,4019.7734775373583,B
1.0,0.0,0.0,0.0,1.0,0.0,26.396827866913597,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5261.35445809977,10936.915912320243,1837.6849864930082,B
1.0,0.0,0.0,0.0,1.0,0.0,22.785639721887108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2123.2105351097207,14955.12810260507,594.7283523335637,B
0.0,1.0,0.0,0.0,1.0,0.0,20.636173193015185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7663.347908228981,27531.634651784738,4829.929815409683,B
1.0,0.0,0.0,0.0,0.0,1.0,27.817984182683112,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6013.578811361706,29018.107373719547,3129.18746626775,B
0.0,1.0,0.0,0.0,1.0,0.0,23.43807232472767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6118.839479900063,26103.087495032807,2280.9169851132897,B
0.0,1.0,0.0,0.0,1.0,0.0,27.044599210586956,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6386.3996800901805,35358.427973313934,2835.0282508326977,B
0.0,1.0,0.0,0.0,1.0,0.0,24.44581294532884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7048.615686027216,24570.9736175501,2443.1641541187664,B
1.0,0.0,0.0,0.0,1.0,0.0,23.365944231494197,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10661.948670357524,50446.63878131237,2400.094938005233,B
0.0,1.0,0.0,0.0,1.0,0.0,26.352069997089984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6912.426461173497,26619.88205795124,2622.024184187216,B
0.0,1.0,0.0,0.0,1.0,0.0,26.7637165934543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8680.654463806226,14526.833500583585,2006.448372530391,B
0.0,1.0,0.0,0.0,1.0,0.0,25.421554881125854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9668.80295943611,16023.90559053838,2401.8047545525505,B
1.0,0.0,0.0,0.0,1.0,0.0,19.542516258236795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5884.345918090094,22533.43430207196,2055.8762182300234,B
0.0,1.0,0.0,0.0,1.0,0.0,27.625909499234098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5877.055241090745,29185.366008066947,3005.999070235811,B
